X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,Y
0.30155523023846986,0.43251250767394867,0.5050128841830779,0.5426030525363721,0.5127614320447291,0.46923161023020565,0.42082486739136216,0.36809640698750545,-0.09008442526453386,-0.05887619690072776,-0.022939773215947423,-0.8343542966031026,-0.9767627713809897,-0.857531428127234,-0.5433449709943905,-0.10531855842289695,0.3561774504725146,0.7149085681258209,0.75493334316501,0.42652199582763584,-0.01829194964177805,-0.4487549689445992,-0.7530133284749995,-0.8003785192639866,-0.5995611156734816,-0.350551916786209,-0.1339044585186614,-0.00024941268126787985,-0.029915143430117253,-0.17062071716450444,-0.3603064021887852,-0.5632807501499307,-0.7334675576543923,-0.8013194496093816,-0.653754490963498,-0.40028423389720946,-0.21694318174801908,-0.5102326879849084,-0.9132731374479588,-0.7795760373883366,-0.3650755205283652,0.23383245962787025,0.7868840541282243,0.8479966328265687,0.3161830925042157,-0.3001069512421114,-0.7839738541723131,-1.0,-0.6053530809496657,-0.2173075349677045,0.10015384652233927,0.24105692339310125,0.23604001472271752,0.10522060217195128,0.04724806794294767,-0.05207117538383221,-0.20576571851232184,-0.38972630905498384,-0.6465897678726333,-0.6083876642215257,-0.4220188300918529,0.3344593084759775,-0.9201405418979631,1.0,0.07424129826087689,-0.7637216236730566,-1.0,0.26414711722185213,0.7158842826460441,-0.07827121689184802,-0.29931218352878886,0.11341896472111457,-0.3014479129412171,0.09743474696050791,0.09291077515605983,-0.43318778880486597,0.5170352189846066,-0.7226767061395079,0.8016361496968403,-0.6236526105869691,0.3689470553395837,-0.044682589464753786,0.010877801955710975,0.021184699575303778,-0.5515178539084815,0.15853957154860154,0.7223243213547834,0.5247362302069525,-0.2579324182126499,0.18349868354033072,0.0010147470554437987,0.13742487333414544,-0.23562056925083974,0.11614333536872112,0.1675728736759674,0.19930856364689542,0.15719972128029047,-0.10699004017585878,0.11611954173087757,0.16812456727108427,-0.02808687062679005,0.116974581657036,-0.5354541517382573
0.43251250767394867,0.5050128841830779,0.5426030525363721,0.5127614320447291,0.46923161023020565,0.42082486739136216,0.36809640698750545,0.3125566161759603,-0.05887619690072776,-0.022939773215947423,0.02270988757138359,-0.9767627713809897,-1.0,-0.5433449709943905,-0.10531855842289695,0.3561774504725146,0.7149085681258209,0.861625763612214,0.42652199582763584,-0.01829194964177805,-0.4487549689445992,-0.7530133284749995,-0.869906892955639,-0.5995611156734816,-0.350551916786209,-0.1339044585186614,-0.00024941268126787985,0.03240705265231636,-0.17062071716450444,-0.3603064021887852,-0.5632807501499307,-0.7334675576543923,-0.8242817620784858,-0.653754490963498,-0.40028423389720946,-0.09124261490482088,-0.5102326879849084,-0.7871777947834654,-0.7795760373883366,-0.3650755205283652,0.23383245962787025,0.7868840541282243,1.0,0.3161830925042157,-0.3001069512421114,-0.7839738541723131,-1.0,-0.9149197204380742,-0.2173075349677045,0.10015384652233927,0.24105692339310125,0.23604001472271752,0.18404147379805025,0.04724806794294767,-0.05207117538383221,-0.20576571851232184,-0.38972630905498384,-0.5594587176010077,-0.6083876642215257,-0.4220188300918529,-0.10663551802471627,-0.09693716716946799,-0.4732694720444761,0.8850095384087298,-0.7637216236730566,-1.0,-0.5095465798932889,0.7158842826460441,0.5325023152700255,-0.6219972511185365,0.11341896472111457,0.13894631550390368,0.09743474696050791,0.3351376887932358,-0.43318778880486597,-0.7108761884280502,0.4454374780065047,-0.5371420779811455,0.7116350697335019,-0.5672305022014685,0.5339211989343204,-0.447034133681668,0.4978677547566148,-0.5515178539084815,-0.49783237784283074,0.7223243213547834,0.5247362302069525,-0.2579324182126499,-0.7644914883355869,0.0010147470554437987,-0.5081108203187565,-0.30357044771207375,0.1978222241255867,-0.315473159562744,-0.127276960910933,-0.12821950223143008,-0.10699004017585878,0.11611954173087757,-0.048839270617146546,0.055214417878610256,0.116974581657036,0.029376135182243246,-0.8624788377495177
0.5050128841830779,0.5426030525363721,0.5127614320447291,0.46923161023020565,0.42082486739136216,0.36809640698750545,0.3125566161759603,0.25270551821739295,-0.022939773215947423,0.02270988757138359,0.06854243021301465,-1.0,-0.857531428127234,-0.10531855842289695,0.3561774504725146,0.7149085681258209,0.861625763612214,0.75493334316501,-0.01829194964177805,-0.4487549689445992,-0.7530133284749995,-0.869906892955639,-0.8003785192639866,-0.350551916786209,-0.1339044585186614,-0.00024941268126787985,0.03240705265231636,-0.029915143430117253,-0.3603064021887852,-0.5632807501499307,-0.7334675576543923,-0.8242817620784858,-0.8013194496093816,-0.40028423389720946,-0.09124261490482088,0.2018677424766302,-0.7871777947834654,-0.9132731374479588,-0.3650755205283652,0.23383245962787025,0.7868840541282243,1.0,0.8479966328265687,-0.3001069512421114,-0.7839738541723131,-1.0,-0.9149197204380742,-0.6053530809496657,0.10015384652233927,0.24105692339310125,0.23604001472271752,0.18404147379805025,0.10522060217195128,-0.05207117538383221,-0.20576571851232184,-0.38972630905498384,-0.5594587176010077,-0.6465897678726333,-0.4220188300918529,-0.10663551802471627,0.23818639825883503,-0.6916999437082847,0.4041395076611145,0.07424129826087689,-1.0,-0.5095465798932889,0.26414711722185213,0.5325023152700255,-0.07827121689184802,-0.6776847896216813,0.13894631550390368,-0.1604106062546694,0.3351376887932358,0.09291077515605983,-0.7108761884280502,-0.3734933686857176,-0.16979063942272943,0.27024614093675026,-0.06281123135066558,-0.09336102132717261,0.35516827796234907,-0.4731774162220661,0.5586301139949796,-0.49783237784283074,0.15853957154860154,0.5247362302069525,-0.2579324182126499,-0.7644914883355869,-0.44692518631269174,-0.5081108203187565,-0.3218813327684428,-0.23562056925083974,0.11614333536872112,-0.27769767700001835,-0.1248084736326519,-0.18747316440999695,0.11611954173087757,-0.048839270617146546,0.04945399857815724,0.054764611228257376,0.029376135182243246,0.02881861570164057,-0.9606303397771566
0.5426030525363721,0.5127614320447291,0.46923161023020565,0.42082486739136216,0.36809640698750545,0.3125566161759603,0.25270551821739295,0.18461638285545368,0.02270988757138359,0.06854243021301465,0.1128920679315053,-0.857531428127234,-0.5433449709943905,0.3561774504725146,0.7149085681258209,0.861625763612214,0.75493334316501,0.42652199582763584,-0.4487549689445992,-0.7530133284749995,-0.869906892955639,-0.8003785192639866,-0.5995611156734816,-0.1339044585186614,-0.00024941268126787985,0.03240705265231636,-0.029915143430117253,-0.17062071716450444,-0.5632807501499307,-0.7334675576543923,-0.8242817620784858,-0.8013194496093816,-0.653754490963498,-0.09124261490482088,0.2018677424766302,0.39938278165889995,-0.9132731374479588,-0.7795760373883366,0.23383245962787025,0.7868840541282243,1.0,0.8479966328265687,0.3161830925042157,-0.7839738541723131,-1.0,-0.9149197204380742,-0.6053530809496657,-0.2173075349677045,0.24105692339310125,0.23604001472271752,0.18404147379805025,0.10522060217195128,0.04724806794294767,-0.20576571851232184,-0.38972630905498384,-0.5594587176010077,-0.6465897678726333,-0.6083876642215257,-0.10663551802471627,0.23818639825883503,0.5092573816142711,-0.9201405418979631,1.0,-0.7637216236730566,-0.5095465798932889,0.26414711722185213,0.7158842826460441,-0.07827121689184802,-0.6219972511185365,-0.29931218352878886,-0.1604106062546694,-0.41853072199096286,0.09291077515605983,-0.43318778880486597,-0.3734933686857176,0.29100462293929397,-0.7226767061395079,0.8016361496968403,-0.6236526105869691,0.3689470553395837,-0.044682589464753786,0.010877801955710975,0.021184699575303778,0.15853957154860154,0.7223243213547834,-0.2579324182126499,-0.7644914883355869,-0.44692518631269174,0.4123634797419169,-0.3218813327684428,0.2380924389026733,0.1978222241255867,-0.315473159562744,0.23785270602311304,0.19930856364689542,0.30795247712928675,-0.048839270617146546,0.04945399857815724,-0.011418157635547432,0.1413904502317047,0.02881861570164057,0.12459514714560638,-0.8070790188590102
0.5127614320447291,0.46923161023020565,0.42082486739136216,0.36809640698750545,0.3125566161759603,0.25270551821739295,0.18461638285545368,0.10494471971156805,0.06854243021301465,0.1128920679315053,0.12733085949487988,-0.5433449709943905,-0.10531855842289695,0.7149085681258209,0.861625763612214,0.75493334316501,0.42652199582763584,-0.01829194964177805,-0.7530133284749995,-0.869906892955639,-0.8003785192639866,-0.5995611156734816,-0.350551916786209,-0.00024941268126787985,0.03240705265231636,-0.029915143430117253,-0.17062071716450444,-0.3603064021887852,-0.7334675576543923,-0.8242817620784858,-0.8013194496093816,-0.653754490963498,-0.40028423389720946,0.2018677424766302,0.39938278165889995,0.4443030475762382,-0.7795760373883366,-0.3650755205283652,0.7868840541282243,1.0,0.8479966328265687,0.3161830925042157,-0.3001069512421114,-1.0,-0.9149197204380742,-0.6053530809496657,-0.2173075349677045,0.10015384652233927,0.23604001472271752,0.18404147379805025,0.10522060217195128,0.04724806794294767,-0.05207117538383221,-0.38972630905498384,-0.5594587176010077,-0.6465897678726333,-0.6083876642215257,-0.4220188300918529,0.23818639825883503,0.5092573816142711,0.5617479316021021,-0.4732694720444761,0.8850095384087298,-1.0,0.26414711722185213,0.7158842826460441,0.5325023152700255,-0.6219972511185365,-0.6776847896216813,0.11341896472111457,-0.41853072199096286,-0.3014479129412171,-0.43318778880486597,-0.7108761884280502,0.29100462293929397,0.6647234667503072,-0.5371420779811455,0.7116350697335019,-0.5672305022014685,0.5339211989343204,-0.447034133681668,0.4978677547566148,-0.5515178539084815,0.7223243213547834,0.5247362302069525,-0.7644914883355869,-0.44692518631269174,0.4123634797419169,0.8318403707545643,0.2380924389026733,0.3135370141004492,0.11614333536872112,-0.27769767700001835,0.11349873672897393,-0.12821950223143008,-0.24420529900184518,0.04945399857815724,-0.011418157635547432,0.08137610053579425,0.050860878961840106,0.12459514714560638,-0.05852946577157936,-0.8268042048899563
0.46923161023020565,0.42082486739136216,0.36809640698750545,0.3125566161759603,0.25270551821739295,0.18461638285545368,0.10494471971156805,0.006823277656344606,0.1128920679315053,0.12733085949487988,0.11328533933592788,-0.10531855842289695,0.3561774504725146,0.861625763612214,0.75493334316501,0.42652199582763584,-0.01829194964177805,-0.4487549689445992,-0.869906892955639,-0.8003785192639866,-0.5995611156734816,-0.350551916786209,-0.1339044585186614,0.03240705265231636,-0.029915143430117253,-0.17062071716450444,-0.3603064021887852,-0.5632807501499307,-0.8242817620784858,-0.8013194496093816,-0.653754490963498,-0.40028423389720946,-0.09124261490482088,0.39938278165889995,0.4443030475762382,0.32663745055152615,-0.3650755205283652,0.23383245962787025,1.0,0.8479966328265687,0.3161830925042157,-0.3001069512421114,-0.7839738541723131,-0.9149197204380742,-0.6053530809496657,-0.2173075349677045,0.10015384652233927,0.24105692339310125,0.18404147379805025,0.10522060217195128,0.04724806794294767,-0.05207117538383221,-0.20576571851232184,-0.5594587176010077,-0.6465897678726333,-0.6083876642215257,-0.4220188300918529,-0.10663551802471627,0.5092573816142711,0.5617479316021021,0.3818350346597703,0.4041395076611145,0.07424129826087689,-0.5095465798932889,0.7158842826460441,0.5325023152700255,-0.07827121689184802,-0.6776847896216813,-0.29931218352878886,0.13894631550390368,-0.3014479129412171,0.09743474696050791,-0.7108761884280502,-0.3734933686857176,0.6647234667503072,0.4157258076467458,0.27024614093675026,-0.06281123135066558,-0.09336102132717261,0.35516827796234907,-0.4731774162220661,0.5586301139949796,-0.49783237784283074,0.5247362302069525,-0.2579324182126499,-0.44692518631269174,0.4123634797419169,0.8318403707545643,0.4215360427603281,0.3135370141004492,-0.12488496038600883,-0.315473159562744,0.23785270602311304,-0.2844820558390734,-0.18747316440999695,-0.07049443209199857,-0.011418157635547432,0.08137610053579425,-0.09479896466632742,0.10623632166778707,-0.05852946577157936,0.20546338439769696,-0.7898736170715382
0.42082486739136216,0.36809640698750545,0.3125566161759603,0.25270551821739295,0.18461638285545368,0.10494471971156805,0.006823277656344606,-0.08915621656119233,0.12733085949487988,0.11328533933592788,0.07815255797101162,0.3561774504725146,0.7149085681258209,0.75493334316501,0.42652199582763584,-0.01829194964177805,-0.4487549689445992,-0.7530133284749995,-0.8003785192639866,-0.5995611156734816,-0.350551916786209,-0.1339044585186614,-0.00024941268126787985,-0.029915143430117253,-0.17062071716450444,-0.3603064021887852,-0.5632807501499307,-0.7334675576543923,-0.8013194496093816,-0.653754490963498,-0.40028423389720946,-0.09124261490482088,0.2018677424766302,0.4443030475762382,0.32663745055152615,0.08652159360556322,0.23383245962787025,0.7868840541282243,0.8479966328265687,0.3161830925042157,-0.3001069512421114,-0.7839738541723131,-1.0,-0.6053530809496657,-0.2173075349677045,0.10015384652233927,0.24105692339310125,0.23604001472271752,0.10522060217195128,0.04724806794294767,-0.05207117538383221,-0.20576571851232184,-0.38972630905498384,-0.6465897678726333,-0.6083876642215257,-0.4220188300918529,-0.10663551802471627,0.23818639825883503,0.5617479316021021,0.3818350346597703,0.04490768195883921,1.0,-0.7637216236730566,0.26414711722185213,0.5325023152700255,-0.07827121689184802,-0.6219972511185365,-0.29931218352878886,0.11341896472111457,-0.1604106062546694,0.09743474696050791,0.3351376887932358,-0.3734933686857176,0.29100462293929397,0.4157258076467458,-0.20369327105992519,0.8016361496968403,-0.6236526105869691,0.3689470553395837,-0.044682589464753786,0.010877801955710975,0.021184699575303778,0.15853957154860154,-0.2579324182126499,-0.7644914883355869,0.4123634797419169,0.8318403707545643,0.4215360427603281,-0.3348279586935333,-0.12488496038600883,-0.38563206787238413,-0.27769767700001835,0.11349873672897393,-0.17536863258096624,0.30795247712928675,0.24586626379597143,0.08137610053579425,-0.09479896466632742,0.1607600759907497,0.04207175446265499,0.20546338439769696,-0.1362371451644686,-0.6673097366038032
0.36809640698750545,0.3125566161759603,0.25270551821739295,0.18461638285545368,0.10494471971156805,0.006823277656344606,-0.08915621656119233,-0.15250274979723633,0.11328533933592788,0.07815255797101162,0.03196058271811175,0.7149085681258209,0.861625763612214,0.42652199582763584,-0.01829194964177805,-0.4487549689445992,-0.7530133284749995,-0.869906892955639,-0.5995611156734816,-0.350551916786209,-0.1339044585186614,-0.00024941268126787985,0.03240705265231636,-0.17062071716450444,-0.3603064021887852,-0.5632807501499307,-0.7334675576543923,-0.8242817620784858,-0.653754490963498,-0.40028423389720946,-0.09124261490482088,0.2018677424766302,0.39938278165889995,0.32663745055152615,0.08652159360556322,-0.2024930306886915,0.7868840541282243,1.0,0.3161830925042157,-0.3001069512421114,-0.7839738541723131,-1.0,-0.9149197204380742,-0.2173075349677045,0.10015384652233927,0.24105692339310125,0.23604001472271752,0.18404147379805025,0.04724806794294767,-0.05207117538383221,-0.20576571851232184,-0.38972630905498384,-0.5594587176010077,-0.6083876642215257,-0.4220188300918529,-0.10663551802471627,0.23818639825883503,0.5092573816142711,0.3818350346597703,0.04490768195883921,-0.3194409041609657,0.8850095384087298,-1.0,0.7158842826460441,-0.07827121689184802,-0.6219972511185365,-0.6776847896216813,0.11341896472111457,0.13894631550390368,-0.41853072199096286,0.3351376887932358,0.09291077515605983,0.29100462293929397,0.6647234667503072,-0.20369327105992519,-0.6328401448058976,0.7116350697335019,-0.5672305022014685,0.5339211989343204,-0.447034133681668,0.4978677547566148,-0.5515178539084815,0.7223243213547834,-0.7644914883355869,-0.44692518631269174,0.8318403707545643,0.4215360427603281,-0.3348279586935333,-0.647530913402663,-0.38563206787238413,-0.19681443296119627,0.23785270602311304,-0.2844820558390734,0.11906012926942267,-0.24420529900184518,-0.28291516593714017,-0.09479896466632742,0.1607600759907497,-0.12393878472329956,0.19385361884038543,-0.1362371451644686,0.2665070420124629,-0.9923815898263711
0.3125566161759603,0.25270551821739295,0.18461638285545368,0.10494471971156805,0.006823277656344606,-0.08915621656119233,-0.15250274979723633,-0.19032606182263279,0.07815255797101162,0.03196058271811175,-0.020573128751674052,0.861625763612214,0.75493334316501,-0.01829194964177805,-0.4487549689445992,-0.7530133284749995,-0.869906892955639,-0.8003785192639866,-0.350551916786209,-0.1339044585186614,-0.00024941268126787985,0.03240705265231636,-0.029915143430117253,-0.3603064021887852,-0.5632807501499307,-0.7334675576543923,-0.8242817620784858,-0.8013194496093816,-0.40028423389720946,-0.09124261490482088,0.2018677424766302,0.39938278165889995,0.4443030475762382,0.08652159360556322,-0.2024930306886915,-0.45904947289369846,1.0,0.8479966328265687,-0.3001069512421114,-0.7839738541723131,-1.0,-0.9149197204380742,-0.6053530809496657,0.10015384652233927,0.24105692339310125,0.23604001472271752,0.18404147379805025,0.10522060217195128,-0.05207117538383221,-0.20576571851232184,-0.38972630905498384,-0.5594587176010077,-0.6465897678726333,-0.4220188300918529,-0.10663551802471627,0.23818639825883503,0.5092573816142711,0.5617479316021021,0.04490768195883921,-0.3194409041609657,-0.59123020342126,0.07424129826087689,-0.5095465798932889,0.5325023152700255,-0.6219972511185365,-0.6776847896216813,-0.29931218352878886,0.13894631550390368,-0.1604106062546694,-0.3014479129412171,0.09291077515605983,-0.43318778880486597,0.6647234667503072,0.4157258076467458,-0.6328401448058976,-0.5274091700991969,-0.06281123135066558,-0.09336102132717261,0.35516827796234907,-0.4731774162220661,0.5586301139949796,-0.49783237784283074,0.5247362302069525,-0.44692518631269174,0.4123634797419169,0.4215360427603281,-0.3348279586935333,-0.647530913402663,-0.27541122221788716,-0.19681443296119627,0.1024753321735079,0.11349873672897393,-0.17536863258096624,-0.013256999128369085,-0.07049443209199857,0.000648249667433598,0.1607600759907497,-0.12393878472329956,0.128968520087813,-0.09119879480843063,0.2665070420124629,-0.1484839896063661,-0.4358065278160558
0.25270551821739295,0.18461638285545368,0.10494471971156805,0.006823277656344606,-0.08915621656119233,-0.15250274979723633,-0.19032606182263279,-0.19008048395700217,0.03196058271811175,-0.020573128751674052,-0.07570974929380714,0.75493334316501,0.42652199582763584,-0.4487549689445992,-0.7530133284749995,-0.869906892955639,-0.8003785192639866,-0.5995611156734816,-0.1339044585186614,-0.00024941268126787985,0.03240705265231636,-0.029915143430117253,-0.17062071716450444,-0.5632807501499307,-0.7334675576543923,-0.8242817620784858,-0.8013194496093816,-0.653754490963498,-0.09124261490482088,0.2018677424766302,0.39938278165889995,0.4443030475762382,0.32663745055152615,-0.2024930306886915,-0.45904947289369846,-0.6201633709767542,0.8479966328265687,0.3161830925042157,-0.7839738541723131,-1.0,-0.9149197204380742,-0.6053530809496657,-0.2173075349677045,0.24105692339310125,0.23604001472271752,0.18404147379805025,0.10522060217195128,0.04724806794294767,-0.20576571851232184,-0.38972630905498384,-0.5594587176010077,-0.6465897678726333,-0.6083876642215257,-0.10663551802471627,0.23818639825883503,0.5092573816142711,0.5617479316021021,0.3818350346597703,-0.3194409041609657,-0.59123020342126,-0.6913905464329204,-0.7637216236730566,0.26414711722185213,-0.07827121689184802,-0.6776847896216813,-0.29931218352878886,0.11341896472111457,-0.1604106062546694,-0.41853072199096286,0.09743474696050791,-0.43318778880486597,-0.7108761884280502,0.4157258076467458,-0.20369327105992519,-0.5274091700991969,-0.0594741880781573,-0.6236526105869691,0.3689470553395837,-0.044682589464753786,0.010877801955710975,0.021184699575303778,0.15853957154860154,-0.2579324182126499,0.4123634797419169,0.8318403707545643,-0.3348279586935333,-0.647530913402663,-0.27541122221788716,0.32475343579547955,0.1024753321735079,0.07898851536082563,-0.2844820558390734,0.11906012926942267,-0.18025822924863777,0.24586626379597143,0.2362964116398547,-0.12393878472329956,0.128968520087813,-0.07232947060368966,0.27423515140163146,-0.1484839896063661,0.19243365228312737,-0.7186562463089098
0.18461638285545368,0.10494471971156805,0.006823277656344606,-0.08915621656119233,-0.15250274979723633,-0.19032606182263279,-0.19008048395700217,-0.17833433150488953,-0.020573128751674052,-0.07570974929380714,-0.1380610297212992,0.42652199582763584,-0.01829194964177805,-0.7530133284749995,-0.869906892955639,-0.8003785192639866,-0.5995611156734816,-0.350551916786209,-0.00024941268126787985,0.03240705265231636,-0.029915143430117253,-0.17062071716450444,-0.3603064021887852,-0.7334675576543923,-0.8242817620784858,-0.8013194496093816,-0.653754490963498,-0.40028423389720946,0.2018677424766302,0.39938278165889995,0.4443030475762382,0.32663745055152615,0.08652159360556322,-0.45904947289369846,-0.6201633709767542,-0.6571148156992732,0.3161830925042157,-0.3001069512421114,-1.0,-0.9149197204380742,-0.6053530809496657,-0.2173075349677045,0.10015384652233927,0.23604001472271752,0.18404147379805025,0.10522060217195128,0.04724806794294767,-0.05207117538383221,-0.38972630905498384,-0.5594587176010077,-0.6465897678726333,-0.6083876642215257,-0.4220188300918529,0.23818639825883503,0.5092573816142711,0.5617479316021021,0.3818350346597703,0.04490768195883921,-0.59123020342126,-0.6913905464329204,-0.6199406009268542,-1.0,0.7158842826460441,-0.6219972511185365,-0.29931218352878886,0.11341896472111457,0.13894631550390368,-0.41853072199096286,-0.3014479129412171,0.3351376887932358,-0.7108761884280502,-0.3734933686857176,-0.20369327105992519,-0.6328401448058976,-0.0594741880781573,0.30670284676722015,-0.5672305022014685,0.5339211989343204,-0.447034133681668,0.4978677547566148,-0.5515178539084815,0.7223243213547834,-0.7644914883355869,0.8318403707545643,0.4215360427603281,-0.647530913402663,-0.27541122221788716,0.32475343579547955,0.5203570103068178,0.07898851536082563,-0.15954523834108392,-0.17536863258096624,-0.013256999128369085,-0.06394642452282417,-0.28291516593714017,-0.3697244746248254,0.128968520087813,-0.07232947060368966,0.11823588647561034,-0.023574664078192975,0.19243365228312737,0.030658064241732008,-0.6671305956927438
0.10494471971156805,0.006823277656344606,-0.08915621656119233,-0.15250274979723633,-0.19032606182263279,-0.19008048395700217,-0.17833433150488953,-0.16209613920333676,-0.07570974929380714,-0.1380610297212992,-0.20173491249935727,-0.01829194964177805,-0.4487549689445992,-0.869906892955639,-0.8003785192639866,-0.5995611156734816,-0.350551916786209,-0.1339044585186614,0.03240705265231636,-0.029915143430117253,-0.17062071716450444,-0.3603064021887852,-0.5632807501499307,-0.8242817620784858,-0.8013194496093816,-0.653754490963498,-0.40028423389720946,-0.09124261490482088,0.39938278165889995,0.4443030475762382,0.32663745055152615,0.08652159360556322,-0.2024930306886915,-0.6201633709767542,-0.6571148156992732,-0.57881036516179,-0.3001069512421114,-0.7839738541723131,-0.9149197204380742,-0.6053530809496657,-0.2173075349677045,0.10015384652233927,0.24105692339310125,0.18404147379805025,0.10522060217195128,0.04724806794294767,-0.05207117538383221,-0.20576571851232184,-0.5594587176010077,-0.6465897678726333,-0.6083876642215257,-0.4220188300918529,-0.10663551802471627,0.5092573816142711,0.5617479316021021,0.3818350346597703,0.04490768195883921,-0.3194409041609657,-0.6913905464329204,-0.6199406009268542,-0.41035717469956745,-0.5095465798932889,0.5325023152700255,-0.6776847896216813,0.11341896472111457,0.13894631550390368,-0.1604106062546694,-0.3014479129412171,0.09743474696050791,0.09291077515605983,-0.3734933686857176,0.29100462293929397,-0.6328401448058976,-0.5274091700991969,0.30670284676722015,0.2780901527347044,-0.09336102132717261,0.35516827796234907,-0.4731774162220661,0.5586301139949796,-0.49783237784283074,0.5247362302069525,-0.44692518631269174,0.4215360427603281,-0.3348279586935333,-0.27541122221788716,0.32475343579547955,0.5203570103068178,0.2286076194264537,-0.15954523834108392,-0.24147040646449114,0.11906012926942267,-0.18025822924863777,0.041005860935807714,0.000648249667433598,0.1301328259087886,-0.07232947060368966,0.11823588647561034,-0.13828820713141987,0.03149899376238374,0.030658064241732008,-0.07094592338029637,-0.6797708571203591
0.006823277656344606,-0.08915621656119233,-0.15250274979723633,-0.19032606182263279,-0.19008048395700217,-0.17833433150488953,-0.16209613920333676,-0.14165407996033053,-0.1380610297212992,-0.20173491249935727,-0.2678065728545387,-0.4487549689445992,-0.7530133284749995,-0.8003785192639866,-0.5995611156734816,-0.350551916786209,-0.1339044585186614,-0.00024941268126787985,-0.029915143430117253,-0.17062071716450444,-0.3603064021887852,-0.5632807501499307,-0.7334675576543923,-0.8013194496093816,-0.653754490963498,-0.40028423389720946,-0.09124261490482088,0.2018677424766302,0.4443030475762382,0.32663745055152615,0.08652159360556322,-0.2024930306886915,-0.45904947289369846,-0.6571148156992732,-0.57881036516179,-0.42565366569297236,-0.7839738541723131,-1.0,-0.6053530809496657,-0.2173075349677045,0.10015384652233927,0.24105692339310125,0.23604001472271752,0.10522060217195128,0.04724806794294767,-0.05207117538383221,-0.20576571851232184,-0.38972630905498384,-0.6465897678726333,-0.6083876642215257,-0.4220188300918529,-0.10663551802471627,0.23818639825883503,0.5617479316021021,0.3818350346597703,0.04490768195883921,-0.3194409041609657,-0.59123020342126,-0.6199406009268542,-0.41035717469956745,-0.14965604337347282,0.26414711722185213,-0.07827121689184802,-0.29931218352878886,0.13894631550390368,-0.1604106062546694,-0.41853072199096286,0.09743474696050791,0.3351376887932358,-0.43318778880486597,0.29100462293929397,0.6647234667503072,-0.5274091700991969,-0.0594741880781573,0.2780901527347044,-0.04134058962863951,0.3689470553395837,-0.044682589464753786,0.010877801955710975,0.021184699575303778,0.15853957154860154,-0.2579324182126499,0.4123634797419169,-0.3348279586935333,-0.647530913402663,0.32475343579547955,0.5203570103068178,0.2286076194264537,-0.17660559238231732,-0.24147040646449114,-0.12631991436618362,-0.013256999128369085,-0.06394642452282417,-0.11108421871268037,0.2362964116398547,0.17125015888698125,0.11823588647561034,-0.13828820713141987,0.2441480582058051,0.32504777997322987,-0.07094592338029637,0.3148766023923353,-0.8239851962675696
-0.08915621656119233,-0.15250274979723633,-0.19032606182263279,-0.19008048395700217,-0.17833433150488953,-0.16209613920333676,-0.14165407996033053,-0.11878173277850435,-0.20173491249935727,-0.2678065728545387,-0.3371948075435046,-0.7530133284749995,-0.869906892955639,-0.5995611156734816,-0.350551916786209,-0.1339044585186614,-0.00024941268126787985,0.03240705265231636,-0.17062071716450444,-0.3603064021887852,-0.5632807501499307,-0.7334675576543923,-0.8242817620784858,-0.653754490963498,-0.40028423389720946,-0.09124261490482088,0.2018677424766302,0.39938278165889995,0.32663745055152615,0.08652159360556322,-0.2024930306886915,-0.45904947289369846,-0.6201633709767542,-0.57881036516179,-0.42565366569297236,-0.2555546408328745,-1.0,-0.9149197204380742,-0.2173075349677045,0.10015384652233927,0.24105692339310125,0.23604001472271752,0.18404147379805025,0.04724806794294767,-0.05207117538383221,-0.20576571851232184,-0.38972630905498384,-0.5594587176010077,-0.6083876642215257,-0.4220188300918529,-0.10663551802471627,0.23818639825883503,0.5092573816142711,0.3818350346597703,0.04490768195883921,-0.3194409041609657,-0.59123020342126,-0.6913905464329204,-0.41035717469956745,-0.14965604337347282,0.06978822585600764,0.7158842826460441,-0.6219972511185365,0.11341896472111457,-0.1604106062546694,-0.41853072199096286,-0.3014479129412171,0.3351376887932358,0.09291077515605983,-0.7108761884280502,0.6647234667503072,0.4157258076467458,-0.0594741880781573,0.30670284676722015,-0.04134058962863951,-0.3276340427693931,0.5339211989343204,-0.447034133681668,0.4978677547566148,-0.5515178539084815,0.7223243213547834,-0.7644914883355869,0.8318403707545643,-0.647530913402663,-0.27541122221788716,0.5203570103068178,0.2286076194264537,-0.17660559238231732,-0.3040598584551708,-0.12631991436618362,-0.05653728469998376,-0.18025822924863777,0.041005860935807714,-0.13400798077460996,-0.3697244746248254,-0.4310999638462766,-0.13828820713141987,0.2441480582058051,-0.2624685793742092,-0.2773824499494577,0.3148766023923353,-0.2883160358062541,-0.9978877121146502
